link,topic,speaker,date
https://drive.google.com/file/d/0B-KHIkqzJyupQ1RCRnVUWmFPRjA/view?usp=sharing&resourcekey=0-x2NWP-4d3JOU5GxgZgiQHA,A Spiritual Programme,Frank Mc,30.12.07
https://drive.google.com/file/d/0B-KHIkqzJyupRGdlOF9RMEZDZ2M/view?usp=sharing&resourcekey=0-EJhH581L00dEbyw0uMJoRQ,Keep coming back,Nick M,29.06.08
https://drive.google.com/file/d/0B-KHIkqzJyupZ1NyX1Y5b2RvTEk/view?usp=sharing&resourcekey=0-qiQ5VAPK7rKnHYDVyFMLCg,Meetings,Sally,31.01.16
https://drive.google.com/file/d/0B-KHIkqzJyupZEgtNVM4Z0R0MFE/view?usp=sharing&resourcekey=0-1brA5DkcPhxwGX7_1w0iwA,Hope,Elmer G,29.05.16
https://drive.google.com/file/d/0B-KHIkqzJyupSlBUQUx5Sm14MTg/view?usp=sharing&resourcekey=0-Ust52OQUTRBUpd8BDDNGrQ,History of NA in the UK,Micky C,
https://drive.google.com/file/d/0B-KHIkqzJyupLVROczVlcXBzaUU/view?usp=sharing&resourcekey=0-Lbh70cQLepLCc1GgnFEKpQ,Euston Meeting 10th Anniversary,Krystel and Ian,
https://drive.google.com/file/d/0B-KHIkqzJyupMFFFWjlwcnpHc0E/view?usp=sharing&resourcekey=0-67n3odgqpEmvZy5raSpVkA,Living with Spiritual Principles,Alex,30.10.16
https://drive.google.com/file/d/0B-KHIkqzJyupYTZxd19yaWxHYW8/view?usp=sharing&resourcekey=0-MKqHwpVlU7K9pzw6JpXUug,Youth and Recovery,Jazz,29.01.17
https://drive.google.com/file/d/0B-KHIkqzJyupS2VhcDNKWHlWWWc/view?usp=sharing&resourcekey=0-NWgf0TkuiJKWjUVfM4T7GA,Freedom,Amanda,
https://drive.google.com/file/d/0B-KHIkqzJyupWFdHUlpyN2Rvc1U/view?usp=sharing&resourcekey=0-CpG-NG_lzgJrYUd4kNrEvQ,Euston Meeting 11th Anniversary,Carla,
https://drive.google.com/file/d/0B-KHIkqzJyupeDF3aU1LVlU0elU/view?usp=sharing&resourcekey=0-tpqcfGx7sEqwBAv2imc2tw,Euston Meeting 11th Anniversary,Dean,
https://drive.google.com/file/d/1yzLTMtxEdnyNFlkrfboBVKSablnR1e7-/view?usp=sharing,Public Information,Simon,
https://drive.google.com/file/d/1kUnq-67rAwnp5sJqP6vrEZDNP4LzH_5h/view?usp=sharing,Willingness,Michael,29.04.18
https://drive.google.com/file/d/18asSDrwfcAwyFqmWGmum93YoIsik6OF2/view?usp=sharing,Service,Karine,29.07.18
https://drive.google.com/file/d/1OdA5hxe1LuIvRQdu81mFPAHxhMestVxB/view?usp=sharing,Euston Meeting 12th Anniversary,Amy,19.08.18
https://drive.google.com/file/d/1NCfN4YC1SPuRniObDfmDQ-x7tZpExiDK/view?usp=sharing,Euston Meeting 12th Anniversary,Dean B,19.08.18
https://drive.google.com/file/d/1sfeOAERgvLMJeM-wtBt2j35GoVd5lKfz/view?usp=sharing,A Vision of Hope,Charles,30.09.18
https://drive.google.com/file/d/1HywKDYKZfY_IXfGp0Fh-5YF-xhePye3b/view?usp=sharing,Trust,Jane,30.12.18
https://drive.google.com/file/d/1mruyo7eFnFaEvUW5IHmGAkx9ufbUnswG/view?usp=sharing,Change,Frankie,14.04.19
https://drive.google.com/file/d/1bTkS81LfVbe2tXAyCSwEWw83IJ1jpJK0/view?usp=sharing,Euston Meeting 13th Anniversary,James,18.08.19
https://drive.google.com/file/d/0B-KHIkqzJyupWHpBeHBPZEFsWlYzRWF6SnNtd2dWNklMdVJj/view?usp=sharing&resourcekey=0-KGQbdAWKLc6RvCN-D-KZng,Euston Meeting 13th Anniversary,Alison,18.08.19
https://drive.google.com/file/d/1JD6KOoo0Bb8VWb5TKrzhMhh_nWyu_jlj/view?usp=sharing,Giving Back and More,Murray,29.09.19
https://drive.google.com/file/d/1U-yRftn707pjb-ZoceRtsxRLaKysEKCe/view?usp=sharing,Work,Sarah,29.12.19
https://drive.google.com/file/d/1-nuqDYu2a5J1mkOgMfk0hGjCTY4f4Fqx/view?usp=sharing,Life on Life's Terms,Niki,29.03.20
https://drive.google.com/file/d/116pOAMHE4-fRB-jyTC4FNXJ6kKdJTGYB/view?usp=sharing,NA Convention,Mille,19.04.20
https://drive.google.com/file/d/1ioQ3vZRG1k0HGxD6IQdn3VL4x73ddICE/view?usp=sharing,Living Clean,Leanne,31.05.20
https://drive.google.com/file/d/1K1qd28dR4t-7ajtZCQwDjPI_zPjQ_kxq/view?usp=sharing,Desperation to Passion,Ros,30.08.20
https://drive.google.com/file/d/1WbxyZ6Ht0n8qF1DnETzA8dPGzuWokja1/view?usp=sharing,Just For Today,Jan,29.11.20
https://drive.google.com/file/d/1eyS754hgj5QY5Y0z6a_YYM-sL_NRZLko/view?usp=sharing,Honesty Open Mindedness and Willingness,Scott B,31.01.21
https://drive.google.com/file/d/1DY0gnp082QUnz0SILj_Q1cy9vCugc2lg/view?usp=sharing,Finding Freedom,Kuchenga,30.05.21
https://drive.google.com/file/d/1DY0gnp082QUnz0SILj_Q1cy9vCugc2lg/view?usp=sharing,15th Anniversary,Claire,29.08.21
https://drive.google.com/file/d/0B-KHIkqzJyupRUc1YmRFY01DNUU/view?usp=sharing&resourcekey=0-d7xERanEExQ5wsdWaHVlEg,15th Anniversary,David,29.08.21
https://drive.google.com/file/d/1YESTjLtS7H1TtD0jI3HRFgQR27FYTw_E/view?usp=sharing,Topic Share,Anna,06.03.22
https://drive.google.com/file/d/1GgqSxkPFEZV49ScLIOpLscCTmDxj5Yvl/view?usp=share_link,17th Anniversary,Mark & Frankie,27.08.23
https://drive.google.com/file/d/15mf_H3vGBiM4NObbfbbd51CO0TtWlJ0I/view?usp=share_link,Hope, John, 31.03.24
